Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Re: Sexual Dysfunction and Bother Due to Erectile Dysfunction in the Healthy Elderly Male Population: Prevalence from a Systematic Review.","/pubmed/31347957","Griebling TL.","J Urol. 2019 Jul 26:10109701JU000057892445973df. doi: 10.1097/01.JU.0000578924.45973.df. [Epub ahead of print] No abstract available. ","J Urol.  2019","PubMed","citation","PMID:31347957","pubmed","31347957","create date:2019/07/28 | first author:Griebling TL",
"The Impact of Nocturia on Falls and Fractures: A Systematic Review and Meta-Analysis.","/pubmed/31347956","Pesonen JS, Vernooij RWM, Cartwright R, Aoki Y, Agarwal A, Mangera A, Markland AD, Tsui JF, Santti H, Griebling TL, Pryalukhin AE, Riikonen J, Tähtinen RM, Vaughan CP, Johnson TM 2nd, Heels-Ansdell D, Guyatt GH, Tikkinen KAO.","J Urol. 2019 Jul 26:101097JU0000000000000459. doi: 10.1097/JU.0000000000000459. [Epub ahead of print]","J Urol.  2019","PubMed","citation","PMID:31347956","pubmed","31347956","create date:2019/07/28 | first author:Pesonen JS",
"Tranexamic acid in trauma patients in the emergency department: systematic review and meta-analysis.","/pubmed/31347807","Morales-Cané I, López-Soto PJ, Rodríguez-Borrego MA.","Emergencias. 2019 Ago;31(4):261-269. Spanish, English. ","Emergencias.  2019","PubMed","citation","PMID:31347807","pubmed","31347807","create date:2019/07/28 | first author:Morales-Cané I",
"The Prevalence of Anxiety Disorders During Pregnancy and the Postpartum Period: A Multivariate Bayesian Meta-Analysis.","/pubmed/31347796","Fawcett EJ, Fairbrother N, Cox ML, White IR, Fawcett JM.","J Clin Psychiatry. 2019 Jul 23;80(4). pii: 18r12527. doi: 10.4088/JCP.18r12527.","J Clin Psychiatry.  2019","PubMed","citation","PMID:31347796","pubmed","31347796","create date:2019/07/28 | first author:Fawcett EJ",
"Second malignancies in patients treated for Ewing sarcoma: A systematic review.","/pubmed/31347793","Caruso J, Shulman DS, DuBois SG.","Pediatr Blood Cancer. 2019 Jul 26:e27938. doi: 10.1002/pbc.27938. [Epub ahead of print] Review.","Pediatr Blood Cancer.  2019","PubMed","citation","PMID:31347793","pubmed","31347793","create date:2019/07/28 | first author:Caruso J",
"The association between psychological stress and metabolic syndrome: A systematic review and meta-analysis.","/pubmed/31347765","Kuo WC, Bratzke LC, Oakley LD, Kuo F, Wang H, Brown RL.","Obes Rev. 2019 Jul 26. doi: 10.1111/obr.12915. [Epub ahead of print] Review.","Obes Rev.  2019","PubMed","citation","PMID:31347765","pubmed","31347765","create date:2019/07/28 | first author:Kuo WC",
"Strategies to reduce attrition in weight loss interventions: A systematic review and meta-analysis.","/pubmed/31347759","Pirotta S, Joham A, Hochberg L, Moran L, Lim S, Hindle A, Brennan L.","Obes Rev. 2019 Jul 26. doi: 10.1111/obr.12914. [Epub ahead of print] Review.","Obes Rev.  2019","PubMed","citation","PMID:31347759","pubmed","31347759","create date:2019/07/28 | first author:Pirotta S",
"The use of noncultured regenerative epithelial suspension for improving skin color and scars: A report of 8 cases and review of the literature.","/pubmed/31347758","Ren J, Liu J, Yu N, Zhang W, Qian H, Liu Z, Zhu N.","J Cosmet Dermatol. 2019 Jul 26. doi: 10.1111/jocd.13071. [Epub ahead of print]","J Cosmet Dermatol.  2019","PubMed","citation","PMID:31347758","pubmed","31347758","create date:2019/07/28 | first author:Ren J",
"Socio-economic inequalities in mortality in children with congenital heart disease: A systematic review and meta-analysis.","/pubmed/31347722","Best KE, Vieira R, Glinianaia SV, Rankin J.","Paediatr Perinat Epidemiol. 2019 Jul;33(4):291-309. doi: 10.1111/ppe.12564. Review.","Paediatr Perinat Epidemiol.  2019","PubMed","citation","PMID:31347722","pubmed","31347722","create date:2019/07/28 | first author:Best KE",
"The role of mifepristone in the management of meningiomas: A systematic review of literature.","/pubmed/31347538","Sharma R, Garg K, Katiyar V, Tandon V, Agarwal D, Singh M, Chandra SP, Suri A, Kale SS, Mahapatra AK.","Neurol India. 2019 May-Jun;67(3):698-705. doi: 10.4103/0028-3886.263232. Review.","Neurol India.  2019","PubMed","citation","PMID:31347538","pubmed","31347538","create date:2019/07/28 | first author:Sharma R",
"Etiologies of simultaneous cerebral infarcts in multiple arterial territories: A simple literature-based pooled analysis.","/pubmed/31347536","Akhtar T, Shahjouei S, Zand R.","Neurol India. 2019 May-Jun;67(3):692-695. doi: 10.4103/0028-3886.263244. Review.","Neurol India.  2019","PubMed","citation","PMID:31347536","pubmed","31347536","create date:2019/07/28 | first author:Akhtar T",
"Brachial plexus injury and resting-state fMRI: Need for consensus.","/pubmed/31347534","Thaploo D, Bhat DI, Kulkarni MV, Devi BI.","Neurol India. 2019 May-Jun;67(3):679-683. doi: 10.4103/0028-3886.263178.","Neurol India.  2019","PubMed","citation","PMID:31347534","pubmed","31347534","create date:2019/07/28 | first author:Thaploo D",
"Prophylactic atorvastatin prior to intra-arterial administration of iodinated contrast media for prevention of contrast-induced acute kidney injury: A meta-analysis of randomized trial data .","/pubmed/31347493","Sun YY, Liu LY, Sun T, Wu MY, Ma FZ.","Clin Nephrol. 2019 Jul 26. doi: 10.5414/CN109497. [Epub ahead of print]","Clin Nephrol.  2019","PubMed","citation","PMID:31347493","pubmed","31347493","create date:2019/07/28 | first author:Sun YY",
"Translating the Developmental Origins of Health and Disease concept to improve the nutritional environment for our next generations: a call for a reflexive, positive, multi-level approach.","/pubmed/31347486","McKerracher L, Moffat T, Barker M, Williams D, Sloboda DM.","J Dev Orig Health Dis. 2019 Aug;10(4):420-428. doi: 10.1017/S2040174418001034.","J Dev Orig Health Dis.  2019","PubMed","citation","PMID:31347486","pubmed","31347486","create date:2019/07/28 | first author:McKerracher L",
"Methods for overcoming barriers in palliative care for ethnic/racial minorities: a systematic review.","/pubmed/31347483","Mayeda DP, Ward KT.","Palliat Support Care. 2019 Jul 26:1-10. doi: 10.1017/S1478951519000403. [Epub ahead of print]","Palliat Support Care.  2019","PubMed","citation","PMID:31347483","pubmed","31347483","create date:2019/07/28 | first author:Mayeda DP",
"Decision aids to support decision-making in dementia care: a systematic review.","/pubmed/31347482","Davies N, Schiowitz B, Rait G, Vickerstaff V, Sampson EL.","Int Psychogeriatr. 2019 Jul 26:1-17. doi: 10.1017/S1041610219000826. [Epub ahead of print]","Int Psychogeriatr.  2019","PubMed","citation","PMID:31347482","pubmed","31347482","create date:2019/07/28 | first author:Davies N",
"Optimizing Indocyanine Green Fluorescence Angiography in Reconstructive Flap Surgery: A Systematic Review and Ex Vivo Experiments.","/pubmed/31347468","Pruimboom T, van Kuijk SMJ, Qiu SS, van den Bos J, Wieringa FP, van der Hulst RRWJ, Schols RM.","Surg Innov. 2019 Jul 26:1553350619862097. doi: 10.1177/1553350619862097. [Epub ahead of print]","Surg Innov.  2019","PubMed","citation","PMID:31347468","pubmed","31347468","create date:2019/07/28 | first author:Pruimboom T",
"Clozapine and tardive dyskinesia in patients with schizophrenia: A systematic review.","/pubmed/31347436","Pardis P, Remington G, Panda R, Lemez M, Agid O.","J Psychopharmacol. 2019 Jul 26:269881119862535. doi: 10.1177/0269881119862535. [Epub ahead of print]","J Psychopharmacol.  2019","PubMed","citation","PMID:31347436","pubmed","31347436","create date:2019/07/28 | first author:Pardis P",
"Implementation Outcomes and Indicators as a New Challenge in Health Services Research: A Systematic Scoping Review.","/pubmed/31347418","Willmeroth T, Wesselborg B, Kuske S.","Inquiry. 2019 Jan-Dec;56:46958019861257. doi: 10.1177/0046958019861257.","Inquiry.  2019","PubMed","citation","PMID:31347418","pubmed","31347418","create date:2019/07/28 | first author:Willmeroth T",
"A Systematic Review and Meta-Analysis of del Nido Versus Conventional Cardioplegia in Adult Cardiac Surgery.","/pubmed/31347414","An KR, Rahman IA, Tam DY, Ad N, Verma S, Fremes SE, Latter DA, Yanagawa B.","Innovations (Phila). 2019 Jul 26:1556984519863718. doi: 10.1177/1556984519863718. [Epub ahead of print]","Innovations (Phila).  2019","PubMed","citation","PMID:31347414","pubmed","31347414","create date:2019/07/28 | first author:An KR",
"eHealth Interventions for Fruit and Vegetable Intake: A Meta-Analysis of Effectiveness.","/pubmed/31347403","Rodriguez Rocha NP, Kim H.","Health Educ Behav. 2019 Jul 26:1090198119859396. doi: 10.1177/1090198119859396. [Epub ahead of print]","Health Educ Behav.  2019","PubMed","citation","PMID:31347403","pubmed","31347403","create date:2019/07/28 | first author:Rodriguez Rocha NP",
"Key elements of interventions for heart failure patients with mild cognitive impairment or dementia: A systematic review.","/pubmed/31347402","Hickman L, Ferguson C, Davidson PM, Allida S, Inglis S, Parker D, Agar M.","Eur J Cardiovasc Nurs. 2019 Jul 26:1474515119865755. doi: 10.1177/1474515119865755. [Epub ahead of print]","Eur J Cardiovasc Nurs.  2019","PubMed","citation","PMID:31347402","pubmed","31347402","create date:2019/07/28 | first author:Hickman L",
"Impact of retrospective data verification to prepare the ICON6 trial for use in a marketing authorization application.","/pubmed/31347385","Embleton-Thirsk A, Deane E, Townsend S, Farrelly L, Popoola B, Parker J, Rustin G, Sydes M, Parmar M, Ledermann J, Kaplan R.","Clin Trials. 2019 Jul 26:1740774519862528. doi: 10.1177/1740774519862528. [Epub ahead of print]","Clin Trials.  2019","PubMed","citation","PMID:31347385","pubmed","31347385","create date:2019/07/28 | first author:Embleton-Thirsk A",
"A Systematic Review of Interventions to Promote Varied Social-Communication Behavior in Individuals With Autism Spectrum Disorder.","/pubmed/31347382","Wolfe K, Pound S, McCammon MN, Chezan LC, Drasgow E.","Behav Modif. 2019 Jul 26:145445519859803. doi: 10.1177/0145445519859803. [Epub ahead of print]","Behav Modif.  2019","PubMed","citation","PMID:31347382","pubmed","31347382","create date:2019/07/28 | first author:Wolfe K",
"Association of IRF5 rs2004640 polymorphism and systemic lupus erythematosus: A meta-analysis.","/pubmed/31347288","Wang JM, Huang AF, Yuan ZC, Su LC, Xu WD.","Int J Rheum Dis. 2019 Jul 25. doi: 10.1111/1756-185X.13654. [Epub ahead of print]","Int J Rheum Dis.  2019","PubMed","citation","PMID:31347288","pubmed","31347288","create date:2019/07/28 | first author:Wang JM",
"Posttrauma psychosocial effects in children: A systematic review of measurement scales.","/pubmed/31347242","Atazadeh N, Mahmoodi H, Shaghaghi A.","J Child Adolesc Psychiatr Nurs. 2019 Jul 25. doi: 10.1111/jcap.12247. [Epub ahead of print]","J Child Adolesc Psychiatr Nurs.  2019","PubMed","citation","PMID:31347242","pubmed","31347242","create date:2019/07/28 | first author:Atazadeh N",
"An evidence-based approach to developing low-carbohydrate diets for type 2 diabetes management: a systematic review of interventions and methods.","/pubmed/31347236","Turton J, Brinkworth GD, Field R, Parker H, Rooney K.","Diabetes Obes Metab. 2019 Jul 26. doi: 10.1111/dom.13837. [Epub ahead of print]","Diabetes Obes Metab.  2019","PubMed","citation","PMID:31347236","pubmed","31347236","create date:2019/07/28 | first author:Turton J",
"Identifying dimensions of fatigue in haemodialysis important to patients, caregivers, and health professionals: an international survey.","/pubmed/31347227","Ju A, Unruh M, Davison SN, Dapueto J, Dew MA, Fluck R, Germain M, Jassal SV, Obrador G, O'Donoghue D, Howell M, O'Lone E, Shen JI, Craig JC, Tong A; SONG-HD initiative..","Nephrology (Carlton). 2019 Jul 25. doi: 10.1111/nep.13638. [Epub ahead of print]","Nephrology (Carlton).  2019","PubMed","citation","PMID:31347227","pubmed","31347227","create date:2019/07/28 | first author:Ju A",
"Association of Endogenous DHEA/DHEAS with Coronary Heart Disease: A Systematic Review and Meta-Analysis.","/pubmed/31347187","Wu TT, Gao Y, Zheng YY, Ma YT, Xie X.","Clin Exp Pharmacol Physiol. 2019 Jul 25. doi: 10.1111/1440-1681.13146. [Epub ahead of print]","Clin Exp Pharmacol Physiol.  2019","PubMed","citation","PMID:31347187","pubmed","31347187","create date:2019/07/28 | first author:Wu TT",
"Effect of Pars Plana Vitrectomy With or Without Cataract Surgery in Patients with Diabetes: A Systematic Review and Meta-Analysis.","/pubmed/31347099","Xiao K, Dong YC, Xiao XG, Liang SZ, Wang J, Qian C, Wan GM.","Diabetes Ther. 2019 Jul 25. doi: 10.1007/s13300-019-0672-9. [Epub ahead of print]","Diabetes Ther.  2019","PubMed","citation","PMID:31347099","pubmed","31347099","create date:2019/07/28 | first author:Xiao K",
"Risk of Fractures Associated with Dipeptidyl Peptidase-4 Inhibitor Treatment: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.","/pubmed/31347093","Chen Q, Liu T, Zhou H, Peng H, Yan C.","Diabetes Ther. 2019 Jul 26. doi: 10.1007/s13300-019-0668-5. [Epub ahead of print]","Diabetes Ther.  2019","PubMed","citation","PMID:31347093","pubmed","31347093","create date:2019/07/28 | first author:Chen Q",
"Detection of Biomedically Relevant Stilbenes from Wines by Mass Spectrometry.","/pubmed/31347078","Andrei V, Copolovici D, Munteanu FD, Ngounou Wetie AG, Mihai I, Darie CC, Vasilescu A.","Adv Exp Med Biol. 2019;1140:665-684. doi: 10.1007/978-3-030-15950-4_40.","Adv Exp Med Biol.  2019","PubMed","citation","PMID:31347078","pubmed","31347078","create date:2019/07/28 | first author:Andrei V",
"What Matters Most for Treatment Decisions in Hepatitis C: Effectiveness, Costs, and Altruism.","/pubmed/31347011","Mattingly TJ 2nd, Slejko JF, Perfetto EM, Kottilil S, Mullins CD.","Patient. 2019 Jul 26. doi: 10.1007/s40271-019-00378-7. [Epub ahead of print]","Patient.  2019","PubMed","citation","PMID:31347011","pubmed","31347011","create date:2019/07/28 | first author:Mattingly TJ 2nd",
"Association between TSH Level and Pregnancy Outcomes in Euthyroid Women Undergoing IVF/ICSI: A Retrospective Study and Meta-analysis.","/pubmed/31347001","Jin L, Wang M, Yue J, Zhu GJ, Zhang B.","Curr Med Sci. 2019 Aug;39(4):631-637. doi: 10.1007/s11596-019-2084-5. Epub 2019 Jul 25.","Curr Med Sci.  2019","PubMed","citation","PMID:31347001","pubmed","31347001","create date:2019/07/28 | first author:Jin L",
"A Systematic Review and Meta-Analysis of School-Based Stress, Anxiety, and Depression Prevention Programs for Adolescents.","/pubmed/31346924","Feiss R, Dolinger SB, Merritt M, Reiche E, Martin K, Yanes JA, Thomas CM, Pangelinan M.","J Youth Adolesc. 2019 Jul 26. doi: 10.1007/s10964-019-01085-0. [Epub ahead of print]","J Youth Adolesc.  2019","PubMed","citation","PMID:31346924","pubmed","31346924","create date:2019/07/28 | first author:Feiss R",
"Evidence-based dexamethasone dosing in malignant brain tumors: what do we really know?","/pubmed/31346902","Jessurun CAC, Hulsbergen AFC, Cho LD, Aglio LS, Nandoe Tewarie RDS, Broekman MLD.","J Neurooncol. 2019 Jul 25. doi: 10.1007/s11060-019-03238-4. [Epub ahead of print] Review.","J Neurooncol.  2019","PubMed","citation","PMID:31346902","pubmed","31346902","create date:2019/07/28 | first author:Jessurun CAC",
"Manipulation of the microbiome in critical illness-probiotics as a preventive measure against ventilator-associated pneumonia.","/pubmed/31346841","van Ruissen MCE, Bos LD, Dickson RP, Dondorp AM, Schultsz C, Schultz MJ.","Intensive Care Med Exp. 2019 Jul 25;7(Suppl 1):37. doi: 10.1186/s40635-019-0238-1. Review.","Intensive Care Med Exp.  2019","PubMed","citation","PMID:31346841","pubmed","31346841","create date:2019/07/28 | first author:van Ruissen MCE",
"Systematic Review of the Literature of Factors Affecting the Exposure and the Levels of Lead in Human Breast Milk.","/pubmed/31346776","Cherkani-Hassani A, Ghanname I, Benitez-Rexach AM, Mouane N.","Rev Environ Contam Toxicol. 2019 Jul 26. doi: 10.1007/398_2019_32. [Epub ahead of print]","Rev Environ Contam Toxicol.  2019","PubMed","citation","PMID:31346776","pubmed","31346776","create date:2019/07/28 | first author:Cherkani-Hassani A",
"Cancer in glass workers: a systematic review and meta-analysis.","/pubmed/31346764","Lehnert M, Behrens T, Tulowietzki J, Guldner K, Brüning T, Taeger D.","Int Arch Occup Environ Health. 2019 Jul 25. doi: 10.1007/s00420-019-01460-1. [Epub ahead of print] Review.","Int Arch Occup Environ Health.  2019","PubMed","citation","PMID:31346764","pubmed","31346764","create date:2019/07/28 | first author:Lehnert M",
"Bipolar endoscopic enucleation versus bipolar transurethral resection of the prostate: an ESUT systematic review and cumulative analysis.","/pubmed/31346761","Arcaniolo D, Manfredi C, Veccia A, Herrmann TRW, Lima E, Mirone V, Fusco F, Fiori C, Antonelli A, Rassweiler J, Liatsikos E, Porpiglia F, De Sio M, Autorino R; EAU Section of Uro-Technology (ESUT) Research Group..","World J Urol. 2019 Jul 25. doi: 10.1007/s00345-019-02890-9. [Epub ahead of print]","World J Urol.  2019","PubMed","citation","PMID:31346761","pubmed","31346761","create date:2019/07/28 | first author:Arcaniolo D",
"The impact of robotic colorectal surgery in obese patients: a systematic review, meta-analysis, and meta-regression.","/pubmed/31346749","Wee IJY, Kuo LJ, Ngu JC.","Surg Endosc. 2019 Jul 25. doi: 10.1007/s00464-019-07000-9. [Epub ahead of print]","Surg Endosc.  2019","PubMed","citation","PMID:31346749","pubmed","31346749","create date:2019/07/28 | first author:Wee IJY",
"Prevalence and risk factors of sleep disturbances in breast cancersurvivors: systematic review and meta-analyses.","/pubmed/31346744","Leysen L, Lahousse A, Nijs J, Adriaenssens N, Mairesse O, Ivakhnov S, Bilterys T, Van Looveren E, Pas R, Beckwée D.","Support Care Cancer. 2019 Jul 25. doi: 10.1007/s00520-019-04936-5. [Epub ahead of print] Review.","Support Care Cancer.  2019","PubMed","citation","PMID:31346744","pubmed","31346744","create date:2019/07/28 | first author:Leysen L",
"Intraoperative neurophysiological monitoring in paediatric Chiari surgery-help or hindrance?","/pubmed/31346737","Rasul FT, Matloob SA, Haliasos N, Jankovic I, Boyd S, Thompson DNP.","Childs Nerv Syst. 2019 Jul 25. doi: 10.1007/s00381-019-04312-y. [Epub ahead of print]","Childs Nerv Syst.  2019","PubMed","citation","PMID:31346737","pubmed","31346737","create date:2019/07/28 | first author:Rasul FT",
"Updating the evidence on drugs to treat overactive bladder: a systematic review.","/pubmed/31346670","Hsu FC, Weeks CE, Selph SS, Blazina I, Holmes RS, McDonagh MS.","Int Urogynecol J. 2019 Jul 25. doi: 10.1007/s00192-019-04022-8. [Epub ahead of print]","Int Urogynecol J.  2019","PubMed","citation","PMID:31346670","pubmed","31346670","create date:2019/07/28 | first author:Hsu FC",
"The Relationship Between Omega-3, Omega-6 and Total Polyunsaturated Fat and Musculoskeletal Health and Functional Status in Adults: A Systematic Review and Meta-analysis of RCTs.","/pubmed/31346665","Abdelhamid A, Hooper L, Sivakaran R, Hayhoe RPG, Welch A; PUFAH Group..","Calcif Tissue Int. 2019 Jul 25. doi: 10.1007/s00223-019-00584-3. [Epub ahead of print]","Calcif Tissue Int.  2019","PubMed","citation","PMID:31346665","pubmed","31346665","create date:2019/07/28 | first author:Abdelhamid A",
"[Risk of bias in controlled clinical trials].","/pubmed/31346651","Schmucker C, Meerpohl JJ, Blümle A.","Radiologe. 2019 Jul 25. doi: 10.1007/s00117-019-0572-z. [Epub ahead of print] German. ","Radiologe.  2019","PubMed","citation","PMID:31346651","pubmed","31346651","create date:2019/07/28 | first author:Schmucker C",
"Expert quotes and exaggeration in health news: a retrospective quantitative content analysis.","/pubmed/31346551","Bossema FG, Burger P, Bratton L, Challenger A, Adams RC, Sumner P, Schat J, Numans ME, Smeets I.","Wellcome Open Res. 2019 Mar 27;4:56. doi: 10.12688/wellcomeopenres.15147.1. eCollection 2019.","Wellcome Open Res.  2019","PubMed","citation","PMID:31346551 | PMCID:PMC6619368","pubmed","31346551","create date:2019/07/28 | first author:Bossema FG",
"Systematic Review and Meta-Analysis of 12 Randomized Controlled Trials Evaluating the Efficacy of Invasive Radiofrequency Treatment for Knee Pain and Function.","/pubmed/31346525","Hong T, Wang H, Li G, Yao P, Ding Y.","Biomed Res Int. 2019 Jun 26;2019:9037510. doi: 10.1155/2019/9037510. eCollection 2019. Review.","Biomed Res Int.  2019","PubMed","citation","PMID:31346525 | PMCID:PMC6617930","pubmed","31346525","create date:2019/07/28 | first author:Hong T",
"A preliminary analysis of interleukin-1 ligands as potential predictive biomarkers of response to cetuximab.","/pubmed/31346466","Espinosa-Cotton M, Fertig EJ, Stabile LP, Gaither-Davis A, Bauman JE, Schmitz S, Gibson-Corley KN, Cheng Y, Jensen IJ, Badovinac VP, Laux D, Simons AL.","Biomark Res. 2019 Jul 16;7:14. doi: 10.1186/s40364-019-0164-0. eCollection 2019.","Biomark Res.  2019","PubMed","citation","PMID:31346466 | PMCID:PMC6636109","pubmed","31346466","create date:2019/07/28 | first author:Espinosa-Cotton M",
"Forb ecology research in dry African savannas: Knowledge, gaps, and future perspectives.","/pubmed/31346447","Siebert F, Dreber N.","Ecol Evol. 2019 Jun 2;9(13):7875-7891. doi: 10.1002/ece3.5307. eCollection 2019 Jul. Review.","Ecol Evol.  2019","PubMed","citation","PMID:31346447 | PMCID:PMC6635924","pubmed","31346447","create date:2019/07/28 | first author:Siebert F",
"Assessment of grain quality in terms of functional group response to elevated [CO(2)], water, and nitrogen using a meta-analysis: Grain protein, zinc, and iron under future climate.","/pubmed/31346413","Al-Hadeethi I, Li Y, Odhafa AKH, Al-Hadeethi H, Seneweera S, Lam SK.","Ecol Evol. 2019 Jun 22;9(13):7425-7437. doi: 10.1002/ece3.5210. eCollection 2019 Jul.","Ecol Evol.  2019","PubMed","citation","PMID:31346413 | PMCID:PMC6635941","pubmed","31346413","create date:2019/07/28 | first author:Al-Hadeethi I",
"Examining the ethical challenges in managing elder abuse: a systematic review.","/pubmed/31346400","Saghafi A, Bahramnezhad F, Poormollamirza A, Dadgari A, Navab E.","J Med Ethics Hist Med. 2019 Jun 15;12:7. eCollection 2019. Review.","J Med Ethics Hist Med.  2019","PubMed","citation","PMID:31346400","pubmed","31346400","create date:2019/07/28 | first author:Saghafi A",
"Treatment Patterns and Costs of Chronic Inflammatory Demyelinating Polyneuropathy: A Claims Database Analysis.","/pubmed/31346365","Guptill JT, Runken MC, Eaddy M, Lunacsek O, Fuldeore RM.","Am Health Drug Benefits. 2019 May;12(3):127-135.","Am Health Drug Benefits.  2019","PubMed","citation","PMID:31346365","pubmed","31346365","create date:2019/07/28 | first author:Guptill JT",
"A Protective Role of the NRF2-Keap1 Pathway in Maintaining Intestinal Barrier Function.","/pubmed/31346356","Wen Z, Liu W, Li X, Chen W, Liu Z, Wen J, Liu Z.","Oxid Med Cell Longev. 2019 Jun 26;2019:1759149. doi: 10.1155/2019/1759149. eCollection 2019. Review.","Oxid Med Cell Longev.  2019","PubMed","citation","PMID:31346356 | PMCID:PMC6617875","pubmed","31346356","create date:2019/07/28 | first author:Wen Z",
"Kuntai Capsule plus Hormone Therapy vs. Hormone Therapy Alone in Patients with Premature Ovarian Failure: A Systematic Review and Meta-Analysis.","/pubmed/31346337","Liu W, Nguyen TN, Tran Thi TV, Zhou S.","Evid Based Complement Alternat Med. 2019 Jun 26;2019:2085804. doi: 10.1155/2019/2085804. eCollection 2019. Review.","Evid Based Complement Alternat Med.  2019","PubMed","citation","PMID:31346337 | PMCID:PMC6617870","pubmed","31346337","create date:2019/07/28 | first author:Liu W",
"The role of DNA methylation and histone modifications in blood pressure: a systematic review.","/pubmed/31346255","Gonzalez-Jaramillo V, Portilla-Fernandez E, Glisic M, Voortman T, Bramer W, Chowdhury R, Roks AJM, Jan Danser AH, Muka T, Nano J, Franco OH.","J Hum Hypertens. 2019 Jul 25. doi: 10.1038/s41371-019-0218-7. [Epub ahead of print] Review.","J Hum Hypertens.  2019","PubMed","citation","PMID:31346255","pubmed","31346255","create date:2019/07/28 | first author:Gonzalez-Jaramillo V",
"Anatomical variants of renal veins: A meta-analysis of prevalence.","/pubmed/31346244","Hostiuc S, Rusu MC, Negoi I, Dorobanțu B, Grigoriu M.","Sci Rep. 2019 Jul 25;9(1):10802. doi: 10.1038/s41598-019-47280-8.","Sci Rep.  2019","PubMed","citation","PMID:31346244","pubmed","31346244","create date:2019/07/28 | first author:Hostiuc S",
"Evaluating link prediction by diffusion processes in dynamic networks.","/pubmed/31346237","Vega-Oliveros DA, Zhao L, Berton L.","Sci Rep. 2019 Jul 25;9(1):10833. doi: 10.1038/s41598-019-47271-9.","Sci Rep.  2019","PubMed","citation","PMID:31346237","pubmed","31346237","create date:2019/07/28 | first author:Vega-Oliveros DA",
"Curricula and learning objectives in nurse practitioner programmes: a scoping review protocol.","/pubmed/31345974","Ljungbeck B, Forss KS, Finnbogadóttir H, Carlson E.","BMJ Open. 2019 Jul 24;9(7):e028699. doi: 10.1136/bmjopen-2018-028699.","BMJ Open.  2019","PubMed","citation","PMID:31345974","pubmed","31345974","create date:2019/07/28 | first author:Ljungbeck B",
"Cost-effectiveness of advanced life support and prehospital critical care for out-of-hospital cardiac arrest in England: a decision analysis model.","/pubmed/31345972","von Vopelius-Feldt J, Powell J, Benger JR.","BMJ Open. 2019 Jul 24;9(7):e028574. doi: 10.1136/bmjopen-2018-028574.","BMJ Open.  2019","PubMed","citation","PMID:31345972","pubmed","31345972","create date:2019/07/28 | first author:von Vopelius-Feldt J",
"Quality of dietary fat and genetic risk of type 2 diabetes: individual participant data meta-analysis.","/pubmed/31345923","Merino J; CHARGE Consortium Nutrition Working Group..","BMJ. 2019 Jul 25;366:l4292. doi: 10.1136/bmj.l4292.","BMJ.  2019","PubMed","citation","PMID:31345923","pubmed","31345923","create date:2019/07/28 | first author:Merino J",
"Anesthesia in Pediatric Patients With Congenital Heart Disease Undergoing Noncardiac Surgery: Defining the Risk.","/pubmed/31345716","Brown ML, DiNardo JA, Nasr VG.","J Cardiothorac Vasc Anesth. 2019 Jun 15. pii: S1053-0770(19)30568-3. doi: 10.1053/j.jvca.2019.06.015. [Epub ahead of print] Review.","J Cardiothorac Vasc Anesth.  2019","PubMed","citation","PMID:31345716","pubmed","31345716","create date:2019/07/28 | first author:Brown ML",
"Emergency laparotomy research methodology: A systematic review.","/pubmed/31345681","Nally DM, Sorensen J, Kavanagh DO.","Surgeon. 2019 Jul 22. pii: S1479-666X(19)30078-2. doi: 10.1016/j.surge.2019.06.003. [Epub ahead of print]","Surgeon.  2019","PubMed","citation","PMID:31345681","pubmed","31345681","create date:2019/07/28 | first author:Nally DM",
"Simulation-Based Learning Experiences in Dietetics Programs: A Systematic Review.","/pubmed/31345676","O'Shea MC, Palermo C, Rogers GD, Williams LT.","J Nutr Educ Behav. 2019 Jul 22. pii: S1499-4046(19)30902-9. doi: 10.1016/j.jneb.2019.06.015. [Epub ahead of print]","J Nutr Educ Behav.  2019","PubMed","citation","PMID:31345676","pubmed","31345676","create date:2019/07/28 | first author:O'Shea MC",
"A systematic review and meta-analysis on protective role of forkhead box E1 (FOXE1) polymorphisms in susceptibility to non-syndromic cleft lip/palate.","/pubmed/31345669","Imani MM, Safaei M, Lopez-Jornet P, Sadeghi M.","Int Orthod. 2019 Jul 22. pii: S1761-7227(19)30105-6. doi: 10.1016/j.ortho.2019.06.026. [Epub ahead of print]","Int Orthod.  2019","PubMed","citation","PMID:31345669","pubmed","31345669","create date:2019/07/28 | first author:Imani MM",
"Intravascular ultrasound-guided stent implantation reduces cardiovascular mortality - Updated meta-analysis of randomized controlled trials.","/pubmed/31345647","Malik AH, Yandrapalli S, Aronow WS, Panza JA, Cooper HA.","Int J Cardiol. 2019 Jul 10. pii: S0167-5273(19)30416-4. doi: 10.1016/j.ijcard.2019.07.033. [Epub ahead of print]","Int J Cardiol.  2019","PubMed","citation","PMID:31345647","pubmed","31345647","create date:2019/07/28 | first author:Malik AH",
