Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Clinicopathological factors in bladder cancer for cancer-specific survival outcomes following radical cystectomy: a systematic review and meta-analysis.","/pubmed/31324162","Zhang L, Wu B, Zha Z, Qu W, Zhao H, Yuan J.","BMC Cancer. 2019 Jul 19;19(1):716. doi: 10.1186/s12885-019-5924-6.","BMC Cancer.  2019","PubMed","citation","PMID:31324162","pubmed","31324162","create date:2019/07/22 | first author:Zhang L",
"Balloon-expandable transcatheter aortic valve implantation with or without pre-dilation - results of a meta-analysis of 3 multicenter registries.","/pubmed/31324150","Ashauer JO, Bonaros N, Kofler M, Schymik G, Butter C, Romano M, Bapat V, Strauch J, Schröfel H, Busjahn A, Deutsch C, Bramlage P, Kurucova J, Thoenes M, Baldus S, Rudolph TK.","BMC Cardiovasc Disord. 2019 Jul 19;19(1):172. doi: 10.1186/s12872-019-1151-y.","BMC Cardiovasc Disord.  2019","PubMed","citation","PMID:31324150","pubmed","31324150","create date:2019/07/22 | first author:Ashauer JO",
"State of the Art of Natural Killer Cell Imaging: A Systematic Review.","/pubmed/31324064","Varani M, Auletta S, Signore A, Galli F.","Cancers (Basel). 2019 Jul 9;11(7). pii: E967. doi: 10.3390/cancers11070967. Review.","Cancers (Basel).  2019","PubMed","citation","PMID:31324064","pubmed","31324064","create date:2019/07/22 | first author:Varani M",
"Metal Chelation Therapy and Parkinson's Disease: A Critical Review on the Thermodynamics of Complex Formation between Relevant Metal Ions and Promising or Established Drugs.","/pubmed/31324037","Tosato M, Di Marco V.","Biomolecules. 2019 Jul 9;9(7). pii: E269. doi: 10.3390/biom9070269. Review.","Biomolecules.  2019","PubMed","citation","PMID:31324037","pubmed","31324037","create date:2019/07/22 | first author:Tosato M",
"Narrative Review: The (Mental) Health Consequences of the Northern Iraq Offensive of ISIS in 2014 for Female Yezidis.","/pubmed/31323963","Jäger P, Rammelt C, Ott N, Brand A.","Int J Environ Res Public Health. 2019 Jul 9;16(13). pii: E2435. doi: 10.3390/ijerph16132435. Review.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31323963","pubmed","31323963","create date:2019/07/22 | first author:Jäger P",
"From Vaccine Vector to Oncomodulation: Understanding the Complex Interplay between CMV and Cancer.","/pubmed/31323930","Wilski NA, Snyder CM.","Vaccines (Basel). 2019 Jul 9;7(3). pii: E62. doi: 10.3390/vaccines7030062. Review.","Vaccines (Basel).  2019","PubMed","citation","PMID:31323930","pubmed","31323930","create date:2019/07/22 | first author:Wilski NA",
"Generational Differences: A Comparison of Weight-Related Cognitions and Behaviors of Generation X and Millennial Mothers of Preschool Children.","/pubmed/31323912","Xiong R, Spaccarotella K, Quick V, Byrd-Bredbenner C.","Int J Environ Res Public Health. 2019 Jul 9;16(13). pii: E2431. doi: 10.3390/ijerph16132431.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31323912","pubmed","31323912","create date:2019/07/22 | first author:Xiong R",
"What Is the Evidence for Early Mobilisation in Elective Spine Surgery? A Narrative Review.","/pubmed/31323868","Burgess LC, Wainwright TW.","Healthcare (Basel). 2019 Jul 18;7(3). pii: E92. doi: 10.3390/healthcare7030092. Review.","Healthcare (Basel).  2019","PubMed","citation","PMID:31323868","pubmed","31323868","create date:2019/07/22 | first author:Burgess LC",
"Effects of Anti-Calcitonin Gene-Related Peptide for Migraines: A Systematic Review with Meta-Analysis of Randomized Clinical Trials.","/pubmed/31323828","Huang IH, Wu PC, Lin EY, Chen CY, Kang YN.","Int J Mol Sci. 2019 Jul 18;20(14). pii: E3527. doi: 10.3390/ijms20143527. Review.","Int J Mol Sci.  2019","PubMed","citation","PMID:31323828","pubmed","31323828","create date:2019/07/22 | first author:Huang IH",
"Effect of Cognitive Training on Daily Function in Older People without Major Neurocognitive Disorder: A Systematic Review.","/pubmed/31323730","Fan BJY, Wong RYM.","Geriatrics (Basel). 2019 Jul 18;4(3). pii: E44. doi: 10.3390/geriatrics4030044. Review.","Geriatrics (Basel).  2019","PubMed","citation","PMID:31323730","pubmed","31323730","create date:2019/07/22 | first author:Fan BJY",
