Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Global and regional burden of chronic respiratory disease in 2016 arising from non-infectious airborne occupational exposures: a systematic analysis for the Global Burden of Disease Study 2016.","/pubmed/32054818","GBD 2016 Occupational Chronic Respiratory Risk Factors Collaborators.; GBD 2016 occupational chronic respiratory risk factors collaborators..","Occup Environ Med. 2020 Mar;77(3):142-150. doi: 10.1136/oemed-2019-106013.","Occup Environ Med.  2020","PubMed","citation","PMID:32054818","pubmed","32054818","create date:2020/02/15 | first author:GBD 2016 Occupational Chronic Respiratory Risk Factors Collaborators.",
"Prognostic significance of LINC00460 overexpression in solid tumours: a meta-analysis.","/pubmed/32054779","Dai C, Zhang Y, Ni H, Kuang Y, Xu Z.","Postgrad Med J. 2020 Feb 13. pii: postgradmedj-2019-137172. doi: 10.1136/postgradmedj-2019-137172. [Epub ahead of print] Review.","Postgrad Med J.  2020","PubMed","citation","PMID:32054779","pubmed","32054779","create date:2020/02/15 | first author:Dai C",
"Pregnancy outcomes in women with significant valve disease: a systematic review and meta-analysis.","/pubmed/32054673","Ducas RA, Javier DA, D'Souza R, Silversides CK, Tsang W.","Heart. 2020 Feb 13. pii: heartjnl-2019-315859. doi: 10.1136/heartjnl-2019-315859. [Epub ahead of print]","Heart.  2020","PubMed","citation","PMID:32054673","pubmed","32054673","create date:2020/02/15 | first author:Ducas RA",
"Modern treatment of perineuriomas: a case-series and systematic review.","/pubmed/32054523","Uerschels AK, Krogias C, Junker A, Sure U, Wrede KH, Gembruch O.","BMC Neurol. 2020 Feb 13;20(1):55. doi: 10.1186/s12883-020-01637-z.","BMC Neurol.  2020","PubMed","citation","PMID:32054523","pubmed","32054523","create date:2020/02/15 | first author:Uerschels AK",
"Determining the optimal time for liberation from renal replacement therapy in critically ill patients: a systematic review and meta-analysis (DOnE RRT).","/pubmed/32054522","Katulka RJ, Al Saadon A, Sebastianski M, Featherstone R, Vandermeer B, Silver SA, Gibney RTN, Bagshaw SM, Rewa OG.","Crit Care. 2020 Feb 13;24(1):50. doi: 10.1186/s13054-020-2751-8.","Crit Care.  2020","PubMed","citation","PMID:32054522","pubmed","32054522","create date:2020/02/15 | first author:Katulka RJ",
"Prehabilitation programs for cancer patients: a systematic review of randomized controlled trials (protocol).","/pubmed/32054520","Meneses-Echávez JF, Loaiza-Betancur AF, Díaz-López V, Echavarría-Rodríguez AM.","Syst Rev. 2020 Feb 13;9(1):34. doi: 10.1186/s13643-020-1282-3.","Syst Rev.  2020","PubMed","citation","PMID:32054520","pubmed","32054520","create date:2020/02/15 | first author:Meneses-Echávez JF",
"Long-term effects of alcohol consumption on cognitive function: a systematic review and dose-response analysis of evidence published between 2007 and 2018.","/pubmed/32054517","Brennan SE, McDonald S, Page MJ, Reid J, Ward S, Forbes AB, McKenzie JE.","Syst Rev. 2020 Feb 13;9(1):33. doi: 10.1186/s13643-019-1220-4.","Syst Rev.  2020","PubMed","citation","PMID:32054517","pubmed","32054517","create date:2020/02/15 | first author:Brennan SE",
"Adverse events during oral colchicine use: a systematic review and meta-analysis of randomised controlled trials.","/pubmed/32054504","Stewart S, Yang KCK, Atkins K, Dalbeth N, Robinson PC.","Arthritis Res Ther. 2020 Feb 13;22(1):28. doi: 10.1186/s13075-020-2120-7.","Arthritis Res Ther.  2020","PubMed","citation","PMID:32054504","pubmed","32054504","create date:2020/02/15 | first author:Stewart S",
"The efficacy and safety comparison of first-line chemotherapeutic agents (high-dose methotrexate, doxorubicin, cisplatin, and ifosfamide) for osteosarcoma: a network meta-analysis.","/pubmed/32054494","Zhang B, Zhang Y, Li R, Li J, Lu X, Zhang Y.","J Orthop Surg Res. 2020 Feb 13;15(1):51. doi: 10.1186/s13018-020-1576-0. Review.","J Orthop Surg Res.  2020","PubMed","citation","PMID:32054494","pubmed","32054494","create date:2020/02/15 | first author:Zhang B",
"Correlation of dosimetric factors with the development of symptomatic radiation pneumonitis in stereotactic body radiotherapy.","/pubmed/32054487","Ryckman JM, Baine M, Carmicheal J, Osayande F, Sleightholm R, Samson K, Zheng D, Zhen W, Lin C, Zhang C.","Radiat Oncol. 2020 Feb 13;15(1):33. doi: 10.1186/s13014-020-1479-6.","Radiat Oncol.  2020","PubMed","citation","PMID:32054487","pubmed","32054487","create date:2020/02/15 | first author:Ryckman JM",
"Loneliness and social isolation interventions for older adults: a scoping review of reviews.","/pubmed/32054474","Fakoya OA, McCorry NK, Donnelly M.","BMC Public Health. 2020 Feb 14;20(1):129. doi: 10.1186/s12889-020-8251-6.","BMC Public Health.  2020","PubMed","citation","PMID:32054474","pubmed","32054474","create date:2020/02/15 | first author:Fakoya OA",
"Do NICU developmental care improve cognitive and motor outcomes for preterm infants? A systematic review and meta-analysis.","/pubmed/32054469","Soleimani F, Azari N, Ghiasvand H, Shahrokhi A, Rahmani N, Fatollahierad S.","BMC Pediatr. 2020 Feb 13;20(1):67. doi: 10.1186/s12887-020-1953-1.","BMC Pediatr.  2020","PubMed","citation","PMID:32054469","pubmed","32054469","create date:2020/02/15 | first author:Soleimani F",
"Postpartum haemorrhage (PPH) rates in randomized trials of PPH prophylactic interventions and the effect of underlying participant PPH risk: a meta-analysis.","/pubmed/32054453","Hawker L, Weeks A.","BMC Pregnancy Childbirth. 2020 Feb 13;20(1):107. doi: 10.1186/s12884-020-2719-3.","BMC Pregnancy Childbirth.  2020","PubMed","citation","PMID:32054453","pubmed","32054453","create date:2020/02/15 | first author:Hawker L",
"A systematic review of approaches to improve practice, detection and treatment of unhealthy alcohol use in primary health care: a role for continuous quality improvement.","/pubmed/32054450","Dzidowska M, Lee KSK, Wylie C, Bailie J, Percival N, Conigrave JH, Hayman N, Conigrave KM.","BMC Fam Pract. 2020 Feb 13;21(1):33. doi: 10.1186/s12875-020-1101-x.","BMC Fam Pract.  2020","PubMed","citation","PMID:32054450","pubmed","32054450","create date:2020/02/15 | first author:Dzidowska M",
"Safety and effectiveness of acellular pertussis vaccination during pregnancy: a systematic review.","/pubmed/32054444","Vygen-Bonnet S, Hellenbrand W, Garbe E, von Kries R, Bogdan C, Heininger U, Röbl-Mathieu M, Harder T.","BMC Infect Dis. 2020 Feb 13;20(1):136. doi: 10.1186/s12879-020-4824-3.","BMC Infect Dis.  2020","PubMed","citation","PMID:32054444","pubmed","32054444","create date:2020/02/15 | first author:Vygen-Bonnet S",
"Rapid Review of Men's Behavior Change Programs.","/pubmed/32054406","O'Connor A, Morris H, Panayiotidis A, Cooke V, Skouteris H.","Trauma Violence Abuse. 2020 Feb 13:1524838020906527. doi: 10.1177/1524838020906527. [Epub ahead of print]","Trauma Violence Abuse.  2020","PubMed","citation","PMID:32054406","pubmed","32054406","create date:2020/02/15 | first author:O'Connor A",
"Sexual Abuse in the Orthodox Jewish Community: A Literature Review.","/pubmed/32054401","Lusky-Weisrose E, Marmor A, Tener D.","Trauma Violence Abuse. 2020 Feb 13:1524838020906548. doi: 10.1177/1524838020906548. [Epub ahead of print]","Trauma Violence Abuse.  2020","PubMed","citation","PMID:32054401","pubmed","32054401","create date:2020/02/15 | first author:Lusky-Weisrose E",
"Vaginal versus intramuscular progesterone for luteal phase support in assisted reproductive techniques: a systematic review and meta-analysis of randomized controlled trials.","/pubmed/32054365","Abdelhakim AM, Abd-ElGawad M, Hussein RS, Abbas AM.","Gynecol Endocrinol. 2020 Feb 14:1-9. doi: 10.1080/09513590.2020.1727879. [Epub ahead of print]","Gynecol Endocrinol.  2020","PubMed","citation","PMID:32054365","pubmed","32054365","create date:2020/02/15 | first author:Abdelhakim AM",
"Relationship between use of screws and acetabular cup stability in total hip arthroplasty: a meta-analysis.","/pubmed/32054354","Fei C, Wang PF, Wei W, Qu SW, Yang K, Li Z, Zhuang Y, Zhang BF, Zhang K.","J Int Med Res. 2020 Feb;48(2):300060520903649. doi: 10.1177/0300060520903649. No abstract available. ","J Int Med Res.  2020","PubMed","citation","PMID:32054354","pubmed","32054354","create date:2020/02/15 | first author:Fei C",
"Waterpipe Tobacco Chemical Content, Microbial Contamination, and Genotoxic Effects: A Systematic Review.","/pubmed/32054347","Aljadani RH, Algabbani AM, Alamir JA, Alqahtani AS, BinDhim NF.","Int J Toxicol. 2020 Feb 13:1091581820905108. doi: 10.1177/1091581820905108. [Epub ahead of print]","Int J Toxicol.  2020","PubMed","citation","PMID:32054347","pubmed","32054347","create date:2020/02/15 | first author:Aljadani RH",
"Extravasation of Noncytotoxic Drugs.","/pubmed/32054312","David V, Christou N, Etienne P, Almeida M, Roux A, Taibi A, Mathonnet M.","Ann Pharmacother. 2020 Feb 13:1060028020903406. doi: 10.1177/1060028020903406. [Epub ahead of print]","Ann Pharmacother.  2020","PubMed","citation","PMID:32054312","pubmed","32054312","create date:2020/02/15 | first author:David V",
"Nutritional supplementation during pulmonary rehabilitation in COPD: A systematic review.","/pubmed/32054293","Aldhahir AM, Rajeh AMA, Aldabayan YS, Drammeh S, Subbu V, Alqahtani JS, Hurst JR, Mandal S.","Chron Respir Dis. 2020 Jan-Dec;17:1479973120904953. doi: 10.1177/1479973120904953.","Chron Respir Dis.  2020","PubMed","citation","PMID:32054293","pubmed","32054293","create date:2020/02/15 | first author:Aldhahir AM",
"A systematic review of cross-sectional studies on the association of sedentary behavior with cardiometabolic diseases and related biomarkers in South American adults.","/pubmed/32054279","Marin KA, Hermsdorf HHM, Canaan Rezende FA, Peluzio MDCG, Natali AJ.","Nutr Hosp. 2020 Feb 14. doi: 10.20960/nh.02740. [Epub ahead of print]","Nutr Hosp.  2020","PubMed","citation","PMID:32054279","pubmed","32054279","create date:2020/02/15 | first author:Marin KA",
"The Role of Periodontitis and Periodontal Bacteria in the Onset and Progression of Alzheimer's Disease: A Systematic Review.","/pubmed/32054121","Dioguardi M, Crincoli V, Laino L, Alovisi M, Sovereto D, Mastrangelo F, Russo LL, Muzio LL.","J Clin Med. 2020 Feb 11;9(2). pii: E495. doi: 10.3390/jcm9020495. Review.","J Clin Med.  2020","PubMed","citation","PMID:32054121","pubmed","32054121","create date:2020/02/15 | first author:Dioguardi M",
"Lidocaine vs. Other Local Anesthetics in the Development of Transient Neurologic Symptoms (TNS) Following Spinal Anesthesia: A Meta-Analysis of Randomized Controlled Trials.","/pubmed/32054114","Koo CH, Shin HJ, Han SH, Ryu JH.","J Clin Med. 2020 Feb 11;9(2). pii: E493. doi: 10.3390/jcm9020493.","J Clin Med.  2020","PubMed","citation","PMID:32054114","pubmed","32054114","create date:2020/02/15 | first author:Koo CH",
"Extracellular Vesicles in Oral Squamous Cell Carcinoma and Oral Potentially Malignant Disorders: A Systematic Review.","/pubmed/32054041","Yap T, Pruthi N, Seers C, Belobrov S, McCullough M, Celentano A.","Int J Mol Sci. 2020 Feb 11;21(4). pii: E1197. doi: 10.3390/ijms21041197. Review.","Int J Mol Sci.  2020","PubMed","citation","PMID:32054041","pubmed","32054041","create date:2020/02/15 | first author:Yap T",
"Use of Botulinum Toxin in Orofacial Clinical Practice.","/pubmed/32053883","Serrera-Figallo MA, Ruiz-de-León-Hernández G, Torres-Lagares D, Castro-Araya A, Torres-Ferrerosa O, Hernández-Pacheco E, Gutierrez-Perez JL.","Toxins (Basel). 2020 Feb 11;12(2). pii: E112. doi: 10.3390/toxins12020112. Review.","Toxins (Basel).  2020","PubMed","citation","PMID:32053883","pubmed","32053883","create date:2020/02/15 | first author:Serrera-Figallo MA",
"Sequelae in permanent teeth after traumatic injuries to primary dentition.","/pubmed/32052622","La Monaca G, Pranno N, Vozza I, Annibali S, Polimeni A, Bossù M, Cristalli MP.","Minerva Stomatol. 2019 Dec;68(6):332-340. doi: 10.23736/S0026-4970.19.04297-3.","Minerva Stomatol.  2019","PubMed","citation","PMID:32052622","pubmed","32052622","create date:2020/02/14 | first author:La Monaca G",
"Fear and anxiety managing methods during dental treatments: a systematic review of recent data.","/pubmed/32052621","De Stefano R, Bruno A, Muscatello MR, Cedro C, Cervino G, Fiorillo L.","Minerva Stomatol. 2019 Dec;68(6):317-331. doi: 10.23736/S0026-4970.19.04288-2.","Minerva Stomatol.  2019","PubMed","citation","PMID:32052621","pubmed","32052621","create date:2020/02/14 | first author:De Stefano R",
"Surgical fenestrated approach to the maxillary sinus like alternative to Caldwell-Luc technique.","/pubmed/32052620","Manfredi M, Fabbri C, Gessaroli M, Morolli F, Stacchini M.","Minerva Stomatol. 2019 Dec;68(6):308-316. doi: 10.23736/S0026-4970.19.04255-9.","Minerva Stomatol.  2019","PubMed","citation","PMID:32052620","pubmed","32052620","create date:2020/02/14 | first author:Manfredi M",
"Association Between Periodontitis and Nosocomial Pneumonia: A Systematic Review and Meta-analysis of Observational Studies.","/pubmed/32051966","Jerônimo LS, Abreu LG, Cunha FA, Esteves Lima RP.","Oral Health Prev Dent. 2020;18(1):11-17. doi: 10.3290/j.ohpd.a44114.","Oral Health Prev Dent.  2020","PubMed","citation","PMID:32051966","pubmed","32051966","create date:2020/02/14 | first author:Jerônimo LS",
"Is Bleaching Effective in Managing Post-orthodontic White-spot Lesions? A Systematic Review.","/pubmed/32051965","Gizani S, Kloukos D, Papadimitriou A, Roumani T, Twetman S.","Oral Health Prev Dent. 2020;18(1):1-10. doi: 10.3290/j.ohpd.a44113.","Oral Health Prev Dent.  2020","PubMed","citation","PMID:32051965","pubmed","32051965","create date:2020/02/14 | first author:Gizani S",
"Adult Lumbar Disk Herniation: Diagnosis, Treatment, Complications, Outcomes, and Evidence-Based Data for Patient and Health Professional Counseling.","/pubmed/32017755","Harris A, Wilkening M, Marrache M, Passias P, Kelly M, Klineberg EO, Neuman BJ.","Instr Course Lect. 2020;69:607-624.","Instr Course Lect.  2020","PubMed","citation","PMID:32017755","pubmed","32017755","create date:2020/02/06 | first author:Harris A",
"VA-Radiation Oncology Quality Surveillance Program.","/pubmed/31983560","Hagan M, Kapoor R, Michalski J, Sandler H, Movsas B, Chetty I, Lally B, Rengan R, Robinson C, Rimner A, Simone C, Timmerman R, Zelefsky M, DeMarco J, Hamstra D, Lawton C, Potters L, Valicenti R, Mutic S, Bosch W, Abraham C, Caruthers D, et al.","Int J Radiat Oncol Biol Phys. 2020 Mar 1;106(3):639-647. doi: 10.1016/j.ijrobp.2019.08.064. Epub 2020 Jan 23.","Int J Radiat Oncol Biol Phys.  2020","PubMed","citation","PMID:31983560","pubmed","31983560","create date:2020/01/28 | first author:Hagan M",
"Local-regional recurrence risk after autologous fat grafting in breast cancer patients: A systematic review and meta-analysis.","/pubmed/31943238","Wang K, Dai Y, Pan Y, Cheng P, Jin X.","J Surg Oncol. 2020 Mar;121(3):435-440. doi: 10.1002/jso.25829. Epub 2020 Jan 14.","J Surg Oncol.  2020","PubMed","citation","PMID:31943238","pubmed","31943238","create date:2020/01/17 | first author:Wang K",
"Association of vitamin D receptor TaqI and ApaI genetic polymorphisms with nephrolithiasis and end stage renal disease: a meta-analysis.","/pubmed/31822280","Hussain T, Naushad SM, Ahmed A, Alamery S, Mohammed AA, Abdelkader MO, Alkhrm NAN.","BMC Med Genet. 2019 Dec 10;20(1):193. doi: 10.1186/s12881-019-0932-6.","BMC Med Genet.  2019","PubMed","citation","PMID:31822280 | PMCID:PMC6902508","pubmed","31822280","create date:2019/12/12 | first author:Hussain T",
"Expanded Prader-Willi Syndrome due to an Unbalanced de novo Translocation t(14;15): Report and Review of the Literature.","/pubmed/31816617","Xefteris A, Sekerli E, Arampatzi A, Charisiou S, Oikonomidou E, Efstathiou G, Peroulis N, Malamidou A, Tsoulou-Panidou E, Agakidou E, Sarafidis K, Psarakis A, Kataras T, Daskalakis G.","Cytogenet Genome Res. 2019;159(3):109-118. doi: 10.1159/000504159. Epub 2019 Dec 10. Review.","Cytogenet Genome Res.  2019","PubMed","citation","PMID:31816617","pubmed","31816617","create date:2019/12/10 | first author:Xefteris A",
"Hybrid emergency room system improves timeliness of angioembolization for pelvic fracture.","/pubmed/31804417","Ito K, Nagao T, Tsunoyama T, Kono K, Tomonaga A, Nakazawa K, Chiba H, Kondo H, Sugawara T, Yamamoto M, Yokoyama T, Zako R, Suzuki A, Inui S, Miyake Y, Sakamoto T, Fujita T.","J Trauma Acute Care Surg. 2020 Feb;88(2):314-319. doi: 10.1097/TA.0000000000002544.","J Trauma Acute Care Surg.  2020","PubMed","citation","PMID:31804417","pubmed","31804417","create date:2019/12/06 | first author:Ito K",
"Sleep assessment devices: types, market analysis, and a critical view on accuracy and validation.","/pubmed/31774330","Ibáñez V, Silva J, Navarro E, Cauli O.","Expert Rev Med Devices. 2019 Dec;16(12):1041-1052. doi: 10.1080/17434440.2019.1693890. Epub 2019 Nov 27. Review.","Expert Rev Med Devices.  2019","PubMed","citation","PMID:31774330","pubmed","31774330","create date:2019/11/28 | first author:Ibáñez V",
"Salivary mir-27b Expression in Oral Lichen Planus Patients: A Series of Cases and a Narrative Review of Literature.","/pubmed/31755392","Stasio DD, Mosca L, Lucchese A, Cave DD, Kawasaki H, Lombardi A, Porcelli M, Caraglia M.","Curr Top Med Chem. 2019;19(31):2816-2823. doi: 10.2174/1568026619666191121144407. Review.","Curr Top Med Chem.  2019","PubMed","citation","PMID:31755392","pubmed","31755392","create date:2019/11/23 | first author:Stasio DD",
"A review of the impact of financing mechanisms on maternal health care in Australia.","/pubmed/31752792","Fox H, Topp SM, Callander E, Lindsay D.","BMC Public Health. 2019 Nov 21;19(1):1540. doi: 10.1186/s12889-019-7850-6. Review.","BMC Public Health.  2019","PubMed","citation","PMID:31752792 | PMCID:PMC6873587","pubmed","31752792","create date:2019/11/23 | first author:Fox H",
"Systematic review on HIV situation in Addis Ababa, Ethiopia.","/pubmed/31752778","Adal M.","BMC Public Health. 2019 Nov 21;19(1):1544. doi: 10.1186/s12889-019-7885-8.","BMC Public Health.  2019","PubMed","citation","PMID:31752778 | PMCID:PMC6873765","pubmed","31752778","create date:2019/11/23 | first author:Adal M",
"Association between lncRNA H19 rs217727 polymorphism and the risk of cancer: an updated meta-analysis.","/pubmed/31752724","Wang X, Zhong J, Chen F, Hu K, Sun S, Leng Y, Chen X, Gan F, Pan Y, Luo Q.","BMC Med Genet. 2019 Nov 21;20(1):186. doi: 10.1186/s12881-019-0904-x.","BMC Med Genet.  2019","PubMed","citation","PMID:31752724 | PMCID:PMC6873771","pubmed","31752724","create date:2019/11/23 | first author:Wang X",
"Fetal outcomes after maternal exposure to oral antifungal agents during pregnancy: A systematic review and meta-analysis.","/pubmed/31691277","Liu D, Zhang C, Wu L, Zhang L, Zhang L.","Int J Gynaecol Obstet. 2020 Jan;148(1):6-13. doi: 10.1002/ijgo.12993. Epub 2019 Nov 5.","Int J Gynaecol Obstet.  2020","PubMed","citation","PMID:31691277","pubmed","31691277","create date:2019/11/07 | first author:Liu D",
"Prevalence and prognostic impact of inhalation injury among burn patients: A systematic review and meta-analysis.","/pubmed/31688831","Galeiras R, Seoane-Quiroga L, Pértega-Díaz S.","J Trauma Acute Care Surg. 2020 Feb;88(2):330-344. doi: 10.1097/TA.0000000000002523.","J Trauma Acute Care Surg.  2020","PubMed","citation","PMID:31688831","pubmed","31688831","create date:2019/11/07 | first author:Galeiras R",
"Defining the surgical critical care research agenda: Results of a gaps analysis from the Critical Care Committee of the American Association for the Surgery of Trauma.","/pubmed/31688786","Kim DY, Lissauer M, Martin N, Brasel K; and the Critical Care Committee of the AAST..","J Trauma Acute Care Surg. 2020 Feb;88(2):320-329. doi: 10.1097/TA.0000000000002532.","J Trauma Acute Care Surg.  2020","PubMed","citation","PMID:31688786","pubmed","31688786","create date:2019/11/07 | first author:Kim DY",
"Circulating microRNAs as Biomarkers of Radiation Exposure: A Systematic Review and Meta-Analysis.","/pubmed/31655196","Małachowska B, Tomasik B, Stawiski K, Kulkarni S, Guha C, Chowdhury D, Fendler W.","Int J Radiat Oncol Biol Phys. 2020 Feb 1;106(2):390-402. doi: 10.1016/j.ijrobp.2019.10.028. Epub 2019 Oct 23.","Int J Radiat Oncol Biol Phys.  2020","PubMed","citation","PMID:31655196","pubmed","31655196","create date:2019/10/28 | first author:Małachowska B",
"The Association between Autism Spectrum Disorder and Pre- and Postnatal Antibiotic Exposure in Childhood-A Systematic Review with Meta-Analysis.","/pubmed/31652518","Lee E, Cho J, Kim KY.","Int J Environ Res Public Health. 2019 Oct 22;16(20). pii: E4042. doi: 10.3390/ijerph16204042.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31652518 | PMCID:PMC6843945","pubmed","31652518","create date:2019/10/28 | first author:Lee E",
"Pooling analysis regarding the impact of human vitamin D receptor variants on the odds of psoriasis.","/pubmed/31623568","Li J, Sun L, Sun J, Yan M.","BMC Med Genet. 2019 Oct 17;20(1):161. doi: 10.1186/s12881-019-0896-6.","BMC Med Genet.  2019","PubMed","citation","PMID:31623568 | PMCID:PMC6796361","pubmed","31623568","create date:2019/10/19 | first author:Li J",
"Potential of Vibroacoustic Therapy in Persons with Cerebral Palsy: An Advanced Narrative Review.","/pubmed/31623221","Kantor J, Kantorová L, Marečková J, Peng D, Vilímek Z.","Int J Environ Res Public Health. 2019 Oct 16;16(20). pii: E3940. doi: 10.3390/ijerph16203940. Review.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31623221 | PMCID:PMC6843730","pubmed","31623221","create date:2019/10/19 | first author:Kantor J",
"The Association Between Cephalosporin and Hypoprothrombinemia: A Systematic Review and Meta-Analysis.","/pubmed/31623191","Park GH, Kim S, Kim MS, Yu YM, Kim GH, Lee JS, Lee E.","Int J Environ Res Public Health. 2019 Oct 16;16(20). pii: E3937. doi: 10.3390/ijerph16203937.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31623191 | PMCID:PMC6843226","pubmed","31623191","create date:2019/10/19 | first author:Park GH",
"Outcomes of Extracorporeal Septoplasty and Its Modifications in Treatment of Severe L-Strut Septal Deviation: A Systematic Review and Meta-analysis.","/pubmed/31621791","Spataro EA, Saltychev M, Kandathil CK, Most SP.","JAMA Facial Plast Surg. 2019 Dec 1;21(6):542-550. doi: 10.1001/jamafacial.2019.1020.","JAMA Facial Plast Surg.  2019","PubMed","citation","PMID:31621791 | PMCID:PMC6802231","pubmed","31621791","create date:2019/10/18 | first author:Spataro EA",
"Nodular Leptomeningeal Disease-A Distinct Pattern of Recurrence After Postresection Stereotactic Radiosurgery for Brain Metastases: A Multi-institutional Study of Interobserver Reliability.","/pubmed/31605786","Turner BE, Prabhu RS, Burri SH, Brown PD, Pollom EL, Milano MT, Weiss SE, Iv M, Fischbein N, Soliman H, Lo SS, Chao ST, Cox BW, Murphy JD, Li G, Gephart MH, Nagpal S, Atalar B, Azoulay M, Thomas R, Tillman G, Durkee BY, et al.","Int J Radiat Oncol Biol Phys. 2020 Mar 1;106(3):579-586. doi: 10.1016/j.ijrobp.2019.10.002. Epub 2019 Oct 10.","Int J Radiat Oncol Biol Phys.  2020","PubMed","citation","PMID:31605786","pubmed","31605786","create date:2019/10/13 | first author:Turner BE",
"Regulatory Policies for Alcohol, other Psychoactive Substances and Addictive Behaviours: The Role of Level of Use and Potency. A Systematic Review.","/pubmed/31590298","Rehm J, Crépault JF, Hasan OSM, Lachenmeier DW, Room R, Sornpaisarn B.","Int J Environ Res Public Health. 2019 Oct 4;16(19). pii: E3749. doi: 10.3390/ijerph16193749.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31590298 | PMCID:PMC6801613","pubmed","31590298","create date:2019/10/09 | first author:Rehm J",
"Meta-analysis of randomised controlled trials testing behavioural interventions to promote household action on climate change.","/pubmed/31586060","Nisa CF, Bélanger JJ, Schumpe BM, Faller DG.","Nat Commun. 2019 Oct 4;10(1):4545. doi: 10.1038/s41467-019-12457-2.","Nat Commun.  2019","PubMed","citation","PMID:31586060 | PMCID:PMC6778105","pubmed","31586060","create date:2019/10/06 | first author:Nisa CF",
"The impact of current treatment modalities on the outcomes of patients with melanoma brain metastases: A systematic review.","/pubmed/31583684","van Opijnen MP, Dirven L, Coremans IEM, Taphoorn MJB, Kapiteijn EHW.","Int J Cancer. 2020 Mar 15;146(6):1479-1489. doi: 10.1002/ijc.32696. Epub 2019 Nov 23.","Int J Cancer.  2020","PubMed","citation","PMID:31583684 | PMCID:PMC7004107","pubmed","31583684","create date:2019/10/05 | first author:van Opijnen MP",
"A Systematised Review of the Health Impact of Urban Informal Settlements and Implications for Upgrading Interventions in South Africa, a Rapidly Urbanising Middle-Income Country.","/pubmed/31561522","Weimann A, Oni T.","Int J Environ Res Public Health. 2019 Sep 26;16(19). pii: E3608. doi: 10.3390/ijerph16193608.","Int J Environ Res Public Health.  2019","PubMed","citation","PMID:31561522 | PMCID:PMC6801583","pubmed","31561522","create date:2019/09/29 | first author:Weimann A",
"Association between genetic polymorphisms of long noncoding RNA H19 and cancer risk: a meta-analysis.","/pubmed/31544800","Hashemi M, Moazeni-Roodi A, Sarabandi S, Karami S, Ghavami S.","J Genet. 2019 Sep;98. pii: 81. Review.","J Genet.  2019","PubMed","citation","PMID:31544800","pubmed","31544800","create date:2019/09/24 | first author:Hashemi M",
"Treatment of patients with Graves' disease and the appropriate extent of thyroidectomy.","/pubmed/31530446","Bobanga ID, McHenry CR.","Best Pract Res Clin Endocrinol Metab. 2019 Aug;33(4):101319. doi: 10.1016/j.beem.2019.101319. Epub 2019 Aug 31. Review.","Best Pract Res Clin Endocrinol Metab.  2019","PubMed","citation","PMID:31530446","pubmed","31530446","create date:2019/09/19 | first author:Bobanga ID",
"Liver cirrhosis and left ventricle diastolic dysfunction: Systematic review.","/pubmed/31528101","Stundiene I, Sarnelyte J, Norkute A, Aidietiene S, Liakina V, Masalaite L, Valantinas J.","World J Gastroenterol. 2019 Aug 28;25(32):4779-4795. doi: 10.3748/wjg.v25.i32.4779.","World J Gastroenterol.  2019","PubMed","citation","PMID:31528101 | PMCID:PMC6718042","pubmed","31528101","create date:2019/09/19 | first author:Stundiene I",
"Locoregional treatments for hepatocellular carcinoma: Current evidence and future directions.","/pubmed/31528090","Inchingolo R, Posa A, Mariappan M, Spiliopoulos S.","World J Gastroenterol. 2019 Aug 28;25(32):4614-4628. doi: 10.3748/wjg.v25.i32.4614. Review.","World J Gastroenterol.  2019","PubMed","citation","PMID:31528090 | PMCID:PMC6718039","pubmed","31528090","create date:2019/09/19 | first author:Inchingolo R",
"Unmet needs in the international neuroendocrine tumor (NET) community: Assessment of major gaps from the perspective of patients, patient advocates and NET health care professionals.","/pubmed/31509608","Leyden S, Kolarova T, Bouvier C, Caplin M, Conroy S, Davies P, Dureja S, Falconi M, Ferolla P, Fisher G, Goldstein G, Hicks RJ, Lawrence B, Majima Y, Metz DC, O'Toole D, Ruszniewski P, Wiedenmann B, Hollander R; International Neuroendocrine Cancer Alliance (INCA)..","Int J Cancer. 2020 Mar 1;146(5):1316-1323. doi: 10.1002/ijc.32678. Epub 2019 Oct 25.","Int J Cancer.  2020","PubMed","citation","PMID:31509608 | PMCID:PMC7004101","pubmed","31509608","create date:2019/09/12 | first author:Leyden S",
"A systematic review and meta-analysis of outcomes in pediatric, recurrent ependymoma.","/pubmed/31502040","Byer L, Kline CN, Coleman C, Allen IE, Whitaker E, Mueller S.","J Neurooncol. 2019 Sep;144(3):445-452. doi: 10.1007/s11060-019-03255-3. Epub 2019 Sep 9.","J Neurooncol.  2019","PubMed","citation","PMID:31502040","pubmed","31502040","create date:2019/09/11 | first author:Byer L",
